model,# taxa,method_long,# sites,# genes,replicate,FN rate,data_revised,method,M2,M3,M4,sites_25,sites_50,sites_100,sites_200,genes_500,genes_1000
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,500,44,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,500,45,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,500,46,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,500,47,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,500,48,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,500,49,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,500,50,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,1,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,2,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,3,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,4,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,5,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,6,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,7,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,8,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,9,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,10,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,11,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,12,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,13,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,14,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,15,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,16,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,17,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,18,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,19,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,20,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,21,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,22,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,23,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,24,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,25,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,26,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,27,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,28,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,29,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,30,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,31,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,32,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,33,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,34,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,35,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,36,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,37,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,38,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,39,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,40,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,41,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,42,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,43,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,44,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,45,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,46,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,47,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,48,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,49,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,50,1000,50,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,0,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,1,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,2,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,3,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,4,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,5,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,6,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,7,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,8,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,9,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,10,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,11,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,12,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,13,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,14,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,15,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,16,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,17,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,18,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,19,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,20,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,21,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,22,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,23,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,24,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,25,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,26,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,27,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,28,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,29,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,30,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,31,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,32,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,33,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,34,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,35,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,36,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,37,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,38,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,39,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,40,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,41,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,42,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,43,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,44,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,45,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,46,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,47,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,48,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,49,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,100,50,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,0,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,1,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,2,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,3,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,4,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,5,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,6,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,7,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,8,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,9,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,10,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,11,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,12,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,13,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,14,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,15,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,16,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,17,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,18,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,19,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,20,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,21,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,22,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,23,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,24,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,25,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,26,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,27,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,28,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,29,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,30,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,31,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,32,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,33,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,34,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,35,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,36,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,37,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,38,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,39,0.375,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,40,0.5,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,41,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,42,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,43,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,44,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,45,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,46,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,47,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,48,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,49,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,500,50,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,0
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,1,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,2,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,3,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,4,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,5,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,6,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,7,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,8,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,9,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,10,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,11,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,12,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,13,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,14,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,15,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,16,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,17,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,18,0.125,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,19,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,20,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,21,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,22,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,23,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,24,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,25,0.25,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,26,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,27,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,28,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
11-taxon_model.10.600000.0.000000333,11,svdquartets_paup,100,1000,29,0,11-taxon - M3,SVD+Paup,1,1,0,1,1,1,0,1,1
